amount,asset_id,atomicity_violation_flag,buyer,cash_amt,cash_ccy,ccy,ccy1,ccy2,coll_lock_amt,coll_lock_dur,exc_count,fee_total,flow,fx_flag,hold_time,holds_count,juris_dst,juris_src,latency,liq_lock_amt,liq_lock_dur,manual_review_flag,msg_quality,n_checkpoints,notional,partyA,partyB,price,qty,queue_time,rate,reason,receiver,repair_due_to_missing_data_flag,retry_count,rework_time,scenario,seed,seller,sender,status,stp_flag,t_fail,t_final,t_init,trace_pack_completeness,trace_pack_handoff_consistency,trace_pack_standardization,trace_pack_world_hint,trace_score,tx_id,urgency,world
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,0.0,0,,,1.7295944348220047,4465.816941037625,1.7295944348220047,False,0.6608077034671371,4,2268.823031506679,A018,A000,,,0.0,0.9683408000631798,,,False,0,0.0,S0,11,,,SETTLED,True,,72.23177556075761,70.5021811259356,0.6461492124296694,0.5881839271891766,0.6120747108894373,shared,0.6336046514885115,S0-PVP-00000058,,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,0.0,0,,,1.4714977449319804,5291.110495107114,1.4714977449319804,False,0.8955472543941825,4,2655.5073316248686,A012,A009,,,0.0,0.9925045704428749,,,False,0,0.0,S0,11,,,SETTLED,True,,73.00080702374585,71.52930927881387,0.8411085827063384,0.84968420105796,0.9658895451524122,shared,0.8895553675410153,S0-PVP-00000059,,B
1561.7034448003685,,False,,,,USD,,,0.0,0.0,0,0.5,XBPAY,1,0.0,0,J00,J02,0.7206101094409405,0.0,0.0,False,0.8841682038328276,4,,,,,,0.0,,,A003,False,0,0.0,S0,11,,A001,SETTLED,True,,73.73452079224516,73.01391068280422,0.8797313410858195,0.7700814200024413,0.9628435750019411,shared,0.8761985487511714,S0-XBPAY-00000021,0,B
1440.445233881532,,False,,,,USD,,,0.0,0.0,0,0.5,XBPAY,1,0.0,0,J01,J02,5.2312420848563335,0.0,0.0,False,0.7173290546622987,4,,,,,,0.0,,,A010,False,0,0.0,S0,11,,A009,SETTLED,True,,80.96804012787345,75.73679804301712,0.5981631465884493,0.6810747442254526,0.699775303246073,shared,0.6827342606769145,S0-XBPAY-00000022,0,B
,ASSET1,False,A007,1501.1189747972476,USD,,,,10.682544929975078,3.118937038036634,0,0.5,DVP,0,0.0,0,,,3.118937038036634,1501.1189747972476,3.118937038036634,False,0.6458650152001093,4,,,,140.52072653447286,10.682544929975078,0.0,,,,False,0,0.0,S0,11,A003,,SETTLED,True,,83.55013435058636,80.43119731254973,0.7010419806269503,0.6754600896245415,0.6947267521022747,shared,0.6725917705507971,S0-DVP-00000093,,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,3.2,1,,,3.200000000000003,5807.231524741135,3.200000000000003,False,0.6954747760542164,4,2922.679323384455,A019,A000,,,0.0,0.9869547364561282,INSUFFICIENT_LIQ,,False,0,0.0,S0,11,,,FAILED,False,84.33475374042673,,81.13475374042673,0.7333582726432426,0.7066549853166484,0.6887148735501482,shared,0.7039355367236944,S0-PVP-00000060,,B
1135.2654830694728,,False,,,,EUR,,,0.0,0.0,0,0.5,XBPAY,1,0.0,0,J01,J00,0.06750534237829697,0.0,0.0,False,0.7772536001724504,4,,,,,,0.0,,,A007,False,0,0.0,S0,11,,A003,SETTLED,True,,91.44120259073357,91.37369724835527,0.7326971207201767,0.8716588293833273,0.7775878111359799,shared,0.7872901923168769,S0-XBPAY-00000024,2,B
1265.0409313578662,,False,,,,EUR,,,0.0,0.0,0,0.5,XBPAY,1,0.0,0,J02,J02,3.3777306726193217,0.0,0.0,False,0.6179438036987953,4,,,,,,0.0,,,A016,False,0,0.0,S0,11,,A014,SETTLED,True,,92.41853460459262,89.0408039319733,0.6369555704059862,0.5755811827359567,0.5807502212306562,shared,0.605834916354038,S0-XBPAY-00000023,1,B
,ASSET1,False,A005,512.7283233407229,USD,,,,5.48989323246142,2.6250081316156297,0,0.5,DVP,0,0.0,0,,,2.6250081316156297,512.7283233407229,2.6250081316156297,False,0.6839685905743257,4,,,,93.39495353188111,5.48989323246142,0.0,,,,False,0,0.0,S0,11,A010,,SETTLED,True,,94.46682622927075,91.84181809765512,0.608083945081632,0.613550550029523,0.7448034966714311,shared,0.6668750345862475,S0-DVP-00000094,,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,0.0,0,,,1.6612028863993658,4296.469284650733,1.6612028863993658,False,0.7865009543572259,4,2197.052160753907,A013,A003,,,0.0,0.9555608926355313,,,False,0,0.0,S0,11,,,SETTLED,True,,108.53935054172416,106.8781476553248,0.7437387181895014,0.6764420800628645,0.759434978075464,shared,0.7505235370084564,S0-PVP-00000063,,B
,ASSET1,False,A017,891.1509761303713,EUR,,,,9.730968737622241,0.2650904380896293,0,0.5,DVP,0,0.0,0,,,0.2650904380896293,891.1509761303713,0.2650904380896293,False,0.8331525381706083,4,,,,91.5788551128491,9.730968737622241,0.0,,,,False,0,0.0,S0,11,A007,,SETTLED,True,,110.83017145074047,110.56508101265084,0.8485509705322852,0.8315426007750362,0.8693668726479563,shared,0.843153104059299,S0-DVP-00000099,,B
1378.4362964515487,,False,,,,USD,,,0.0,0.0,0,0.5,XBPAY,1,0.0,0,J02,J00,1.2347477839697802,0.0,0.0,False,0.8307751005271686,4,,,,,,0.0,,,A001,False,0,0.0,S0,11,,A000,SETTLED,True,,111.7177010819581,110.48295329798832,0.7725588825678629,0.734005289683809,0.8173979691783715,shared,0.7971024684968762,S0-XBPAY-00000028,1,B
,ASSET1,False,A017,915.1897137768756,USD,,,,8.78335117544385,4.458298772088497,0,0.5,DVP,1,0.0,0,,,4.458298772088497,915.1897137768756,4.458298772088497,False,0.8701478810082719,4,,,,104.19596068702425,8.78335117544385,0.0,,,,False,0,0.0,S0,11,A014,,SETTLED,True,,112.52388828381613,108.06558951172764,0.8647795688399617,0.933254601823338,0.8005701988574473,shared,0.8677800263074582,S0-DVP-00000098,,B
958.580140249112,,False,,,,EUR,,,0.0,0.0,0,0.5,XBPAY,1,0.0,0,J00,J01,1.2146322729993813,0.0,0.0,False,0.7011915735838861,4,,,,,,0.0,,,A000,False,0,0.0,S0,11,,A005,SETTLED,True,,112.65976748456765,111.44513521156827,0.7246160640287695,0.7512452644185088,0.6597280338018537,shared,0.7075945018833809,S0-XBPAY-00000029,2,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,0.0,0,,,2.605217532031986,4670.033564323317,2.605217532031986,False,0.8941971983795924,4,2342.0383701803653,A003,A008,,,0.0,0.9940038659416445,,,False,0,0.0,S0,11,,,SETTLED,True,,117.29308751008287,114.68786997805088,0.9185750366962403,1.0,0.8647850340539208,shared,0.9143508935018692,S0-PVP-00000064,,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,0.0,0,,,0.7854719312395702,4063.1928092315306,0.7854719312395702,False,0.8849267138106678,4,2046.293622879336,A014,A009,,,0.0,0.9856352792197141,,,False,0,0.0,S0,11,,,SETTLED,True,,120.83471837586866,120.04924644462909,0.9368432102553104,0.8825324178076345,0.8108397458107846,shared,0.880013760299013,S0-PVP-00000065,,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,0.0,0,,,0.10394497378078427,2225.0158258845345,0.10394497378078427,False,0.7949205661162535,4,1061.5876407608932,A012,A009,,,0.0,1.0959323003136638,,,False,0,0.0,S0,11,,,SETTLED,True,,121.34007188407826,121.23612691029747,0.7971169321359554,0.8114524429988337,0.8373796837871802,shared,0.8071580382308954,S0-PVP-00000066,,B
861.8454823463828,,False,,,,EUR,,,0.0,0.0,0,0.5,XBPAY,1,0.0,0,J02,J00,3.481695659380449,0.0,0.0,False,0.7775588081164763,4,,,,,,0.0,,,A009,False,0,0.0,S0,11,,A012,SETTLED,True,,121.9868222663942,118.50512660701375,0.6807572402227028,0.7316101901904726,0.9092807905802056,shared,0.7753531674452668,S0-XBPAY-00000030,0,B
668.6627850218592,,False,,,,EUR,,,0.0,0.0,0,0.5,XBPAY,1,0.0,0,J01,J00,2.6505442261418892,0.0,0.0,False,0.7738647264904392,4,,,,,,0.0,,,A002,False,0,0.0,S0,11,,A004,SETTLED,True,,123.36222113490005,120.71167690875816,0.8098077851532663,0.8082027482180115,0.8789344427998146,shared,0.8089348858303942,S0-XBPAY-00000031,0,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,3.2,1,,,4.018572779946183,5448.408802653306,4.018572779946183,False,0.6676488122772317,4,2791.0110221432633,A013,A009,,,0.0,0.9521272970356757,,,False,0,0.0,S0,11,,,SETTLED,False,,125.64585054254202,121.62727776259584,0.5901430521507944,0.5231544689196229,0.6764681978053344,shared,0.6250126686860431,S0-PVP-00000067,,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,0.0,0,,,1.0525668536767938,4280.408138208236,1.0525668536767938,False,0.8246274358907332,4,2109.1826758835364,A005,A003,,,0.0,1.0294155585244287,,,False,0,0.0,S0,11,,,SETTLED,True,,125.72908287512168,124.67651602144488,0.7817618234432784,0.866511929336846,0.8801466392601871,shared,0.8355350527643556,S0-PVP-00000068,,B
,ASSET1,False,A012,832.7700470200601,USD,,,,8.689861952190293,1.2860865757979383,0,0.5,DVP,0,0.0,0,,,1.2860865757979383,832.7700470200601,1.2860865757979383,False,0.6755485171857172,4,,,,95.83236783297336,8.689861952190293,0.0,,,,False,0,0.0,S0,11,A002,,SETTLED,True,,127.68698074472596,126.40089416892802,0.6124924868450131,0.7076244123546738,0.6132473300535342,shared,0.6568922527249311,S0-DVP-00000102,,B
,ASSET1,False,A001,802.3415448863218,EUR,,,,7.436988052764968,5.32695830353164,0,0.5,DVP,1,0.0,0,,,5.32695830353164,802.3415448863218,5.32695830353164,False,0.8865077089655159,4,,,,107.88528086824375,7.436988052764968,0.0,,,,False,0,0.0,S0,11,A017,,SETTLED,True,,128.59139742064679,123.26443911711515,0.8755417710423419,0.8796156915918492,0.9174736286736735,shared,0.8891293018477793,S0-DVP-00000100,,B
,ASSET1,False,A019,1400.4381890783482,USD,,,,12.872894659166844,3.8337245268007365,0,0.5,DVP,1,0.0,0,,,3.8337245268007365,1400.4381890783482,3.8337245268007365,False,0.7716122446896989,4,,,,108.78968764660014,12.872894659166844,0.0,,,,False,0,0.0,S0,11,A006,,SETTLED,True,,129.51847882380957,125.68475429700884,0.7547896373109677,0.6608609822969747,0.8045186198591878,shared,0.7526787457693056,S0-DVP-00000101,,B
1396.338762328112,,False,,,,EUR,,,0.0,0.0,0,0.5,XBPAY,0,0.0,0,J00,J00,3.0111759886389393,0.0,0.0,False,0.8841400116836283,4,,,,,,0.0,,,A018,False,0,0.0,S0,11,,A006,SETTLED,True,,131.88445993531894,128.87328394668,0.8580281674808079,0.8184629369909758,0.9048644606319769,shared,0.8699271176942034,S0-XBPAY-00000032,1,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,0.0,0,,,0.3202387176299055,3371.5802383323353,0.3202387176299055,False,0.776776742892047,4,1671.9477933271821,A009,A006,,,0.0,1.0165583230460076,,,False,0,0.0,S0,11,,,SETTLED,True,,132.30161049450268,131.98137177687278,0.7599134164496237,0.7592956501287761,0.8674475692297142,shared,0.7880420243184416,S0-PVP-00000069,,B
,ASSET1,False,A009,455.46339348598605,EUR,,,,6.5351108674806815,0.14285022302104267,0,0.5,DVP,0,0.0,0,,,0.14285022302104267,455.46339348598605,0.14285022302104267,False,1.0,4,,,,69.69482273857268,6.5351108674806815,0.0,,,,False,0,0.0,S0,11,A011,,SETTLED,True,,132.94387615795733,132.8010259349363,1.0,0.8550502126656524,1.0,shared,0.9710100425331305,S0-DVP-00000103,,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,0.0,0,,,1.3621404867111266,5892.212249747768,1.3621404867111266,False,1.0,4,2936.395323813814,A009,A015,,,0.0,1.0066140965293853,,,False,0,0.0,S0,11,,,SETTLED,True,,136.21869592602138,134.85655543931026,1.0,1.0,1.0,shared,1.0,S0-PVP-00000071,,B
,ASSET1,False,A005,819.2615238296067,EUR,,,,11.198641105385008,0.1355543545118394,0,0.5,DVP,0,0.0,0,,,0.1355543545118394,819.2615238296067,0.1355543545118394,False,0.7677083012328338,4,,,,73.15722649917359,11.198641105385008,0.0,,,,False,0,0.0,S0,11,A013,,SETTLED,True,,137.07194826266806,136.93639390815622,0.7307318937237332,0.8242859479028829,0.8513820224383553,shared,0.788363293306128,S0-DVP-00000104,,B
792.4079616881356,,False,,,,USD,,,0.0,0.0,0,0.5,XBPAY,0,0.0,0,J01,J02,0.10761099856802048,0.0,0.0,False,0.7148366976289243,4,,,,,,0.0,,,A005,False,0,0.0,S0,11,,A009,SETTLED,True,,138.28461391381234,138.17700291524432,0.6462226221295119,0.6819982519768761,0.6132040302704245,shared,0.6742196599269322,S0-XBPAY-00000033,0,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,0.0,0,,,6.459265550565334,3096.405078352973,6.459265550565334,False,0.8843080355942992,4,1557.7289870904624,A002,A016,,,0.0,0.9877687993316868,,,False,0,0.0,S0,11,,,SETTLED,True,,139.5549243406907,133.09565879012536,0.8396273632026888,0.8085416399233114,0.860211464639395,shared,0.8553993077907988,S0-PVP-00000070,,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,0.0,0,,,4.0807666275500765,5756.152143658269,4.0807666275500765,False,0.8073199011043763,4,2952.893607650073,A010,A009,,,0.0,0.9493259522611255,,,False,0,0.0,S0,11,,,SETTLED,True,,140.86442213589842,136.78365550834835,0.7896214341044641,0.8169801919047787,0.8223869577621842,shared,0.808725677196036,S0-PVP-00000072,,B
1580.9056957752427,,False,,,,EUR,,,0.0,0.0,0,0.5,XBPAY,1,0.0,0,J02,J02,0.0,0.0,0.0,False,0.7921741419775165,4,,,,,,0.0,,SANCTION_BLOCK,A017,False,0,0.0,S0,11,,A009,FAILED,False,148.20471246569565,,148.20471246569565,0.810130295500894,0.8589982156499365,0.7028214682679143,shared,0.7912596526747555,S0-XBPAY-00000034,2,B
,ASSET1,False,A005,1506.7491614976025,EUR,,,,10.776795028656645,3.7145393982874566,0,0.5,DVP,0,0.0,0,,,3.7145393982874566,1506.7491614976025,3.7145393982874566,False,0.8473316019949637,4,,,,139.814217259491,10.776795028656645,0.0,,,,False,0,0.0,S0,11,A002,,SETTLED,True,,150.3815405576274,146.66700115933995,0.9066426418987026,0.7202639372734178,0.8454368001156763,shared,0.8334013166555448,S0-DVP-00000105,,B
,ASSET1,False,A019,1455.9609708518267,EUR,,,,14.454474126309771,0.6311600642868314,0,0.5,DVP,0,0.0,0,,,0.6311600642868314,1455.9609708518267,0.6311600642868314,False,0.7635238361571625,4,,,,100.7273566737176,14.454474126309771,0.0,,,,False,0,0.0,S0,11,A006,,SETTLED,True,,150.74874515314173,150.1175850888549,0.7593876739014453,0.6859307358639322,0.7834346551146361,shared,0.7511601474388677,S0-DVP-00000106,,B
,ASSET1,False,A013,1921.8167459665558,EUR,,,,15.18852047185344,0.26796342876869517,0,0.5,DVP,0,0.0,0,,,0.26796342876869517,1921.8167459665558,0.26796342876869517,False,0.7506470982489407,4,,,,126.53087241301512,15.18852047185344,0.0,,,,False,0,0.0,S0,11,A007,,SETTLED,True,,152.46067650833808,152.1927130795694,0.7707365422701941,0.7581371949229604,0.7074092325759231,shared,0.7475154332533918,S0-DVP-00000107,,B
,ASSET1,False,A010,1608.4989476260225,USD,,,,11.670572674572902,0.039804490115301405,0,0.5,DVP,0,0.0,0,,,0.039804490115301405,1608.4989476260225,0.039804490115301405,False,0.9421393629463667,4,,,,137.82519439945884,11.670572674572902,0.0,,,,False,0,0.0,S0,11,A003,,SETTLED,True,,153.03476070487864,152.99495621476333,0.9408362929985631,0.862588528903724,0.8957657929494238,shared,0.9166938681488889,S0-DVP-00000108,,B
1844.6877987394264,,False,,,,USD,,,0.0,0.0,0,0.5,XBPAY,1,0.0,0,J00,J00,0.8129559259872963,0.0,0.0,False,0.7583835706630778,4,,,,,,0.0,,,A004,False,0,0.0,S0,11,,A019,SETTLED,True,,154.04475246576155,153.23179653977425,0.6717231939241914,0.6491349020464634,0.8026821269291979,shared,0.7280614728452016,S0-XBPAY-00000035,0,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,0.0,0,,,2.4809906562358606,5424.142051180868,2.4809906562358606,False,0.7949281046059148,4,2648.9270347362108,A010,A012,,,0.0,1.0476751454654634,,,False,0,0.0,S0,11,,,SETTLED,True,,156.5178423404909,154.03685168425503,0.7785120539669959,0.8399432188860058,0.7768747639211814,shared,0.7970372491972025,S0-PVP-00000073,,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,0.0,0,,,0.9712806577151696,3784.7113874456,0.9712806577151696,False,0.8665337658350846,4,1842.0469171389448,A016,A002,,,0.0,1.054622687528496,,,False,0,0.0,S0,11,,,SETTLED,True,,157.94526995102146,156.9739892933063,0.8524827952306842,0.9728784390172653,0.8381402332735386,shared,0.8793137998383316,S0-PVP-00000074,,B
,,False,,,,,USD,EUR,0.0,0.0,0,0.5,PVP,,0.0,0,,,1.115713399233016,4351.39203484925,1.115713399233016,False,0.7948034058239333,4,2149.23369816214,A003,A005,,,0.0,1.0246248877310211,,,False,0,0.0,S0,11,,,SETTLED,True,,161.7337452829695,160.61803188373648,0.7680013466417644,0.938392703743393,0.8149393536759161,shared,0.8221880431417881,S0-PVP-00000075,,B
1094.3796515668678,,False,,,,EUR,,,0.0,0.0,0,0.5,XBPAY,1,0.0,0,J01,J00,1.5196168306745221,0.0,0.0,False,0.9093861331279569,4,,,,,,0.0,,,A010,False,0,0.0,S0,11,,A019,SETTLED,True,,162.5005164725828,160.98089964190828,0.9887318928980828,0.981257752445237,0.8993213684060332,shared,0.9376166560010534,S0-XBPAY-00000036,1,B
